"id","isin","cash_flow_date","cash_flow_amount","record_date","principal_amount","interest_amount","tds_amount","remaining_principal","state","created_at","updated_at"
"2dd43ea1-d7b4-4772-b78e-97fbff55c817",INE0NES07113,2025-11-13,"968.22",2025-10-29,"0","968.22","97","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"08db0a42-4278-4b75-bae7-5f7010e44a62",INE0NES07113,2025-12-13,"936.99",2025-11-28,"0","936.99","94","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
f370e910-0323-4d0a-90d3-44e31ef17a53,INE0NES07113,2026-01-13,"968.22",2025-12-29,"0","968.22","97","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"25727361-70b1-45d0-b737-49794fa29034",INE0NES07113,2026-02-13,"968.22",2026-01-29,"0","968.22","97","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
cf598d41-2a51-4751-a507-f18f88dcdf07,INE0NES07113,2026-03-13,"874.52",2026-02-26,"0","874.52","87","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
f6ff5497-8c32-4b4b-a840-956b511a7e7e,INE0NES07113,2026-04-13,"968.22",2026-03-29,"0","968.22","97","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"4be91729-bac5-41da-97e9-ff4d70fee779",INE0NES07113,2026-05-13,"936.99",2026-04-28,"0","936.99","94","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
ad7ca9bc-2080-422c-a3ad-4f62d41d91a3,INE0NES07113,2026-06-13,"968.22",2026-05-29,"0","968.22","97","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"60ad21ff-6b67-48d9-bafa-cf47fd3657cf",INE0NES07113,2026-07-13,"936.99",2026-06-28,"0","936.99","94","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"98c3c419-f765-471f-b420-cc9bbb73f878",INE0NES07113,2026-08-13,"968.22",2026-07-29,"0","968.22","97","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"62bfce7c-77cc-4e95-92b1-d097e581d443",INE0NES07113,2026-09-13,"25968.22",2026-08-29,"25000","968.22","97","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
f5b7377b-9d92-4426-becf-9b6874286ca7,INE0NES07113,2026-10-13,"702.74",2026-09-28,"0","702.74","70","75000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"2334a516-4813-470b-bc4b-0f64b31fac32",INE0NES07113,2026-11-13,"726.16",2026-10-29,"0","726.16","73","75000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"8eec74c9-2d32-4987-adb4-38e957afa355",INE0NES07113,2026-12-13,"25702.74",2026-11-28,"25000","702.74","70","75000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
f2e2647f-d322-4e6c-a3ee-90a308e8e31f,INE0NES07113,2027-01-13,"484.11",2026-12-29,"0","484.11","48","50000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
c122965c-b988-4d7c-a9ab-c751d82be084,INE0NES07113,2027-02-13,"484.11",2027-01-29,"0","484.11","48","50000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"67a8c762-1c2b-456c-8216-9a45d76715c3",INE0NES07113,2027-03-13,"25437.26",2027-02-26,"25000","437.26","44","50000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"23d77840-1032-4903-89d4-db3c235429f2",INE0NES07113,2027-04-13,"242.05",2027-03-29,"0","242.05","24","25000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"3558318b-c00f-4182-b6ce-376471536f61",INE0NES07113,2027-05-13,"234.25",2027-04-28,"0","234.25","23","25000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"70461bc9-08ae-462e-a3c6-5741afb02190",INE0NES07113,2027-06-13,"25242.05",2027-05-29,"25000","242.05","24","25000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"4f2a971c-7a64-41d2-b917-fe273194f751",INE0R4S07010,2023-10-01,"13.15",2023-09-24,"0","13.15","1","1000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
f9d8bff8-c1c6-4941-aa82-9846789b578c,INE0R4S07010,2023-11-01,"13.59",2023-10-25,"0","13.59","1","1000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
a81e8d05-19ae-42c7-a4b8-a7583da3862c,INE0R4S07010,2023-12-01,"113.15",2023-11-24,"100","13.15","1","1000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"2b6a8bda-b47a-4da9-8f63-c73ab3b6a180",INE0R4S07010,2024-01-01,"12.23",2023-12-25,"0","12.23","1","900",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
ff8f225d-a883-48a4-a180-f588b4f97c1b,INE0R4S07010,2024-02-01,"12.23",2024-01-25,"0","12.23","1","900",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
e8704476-936b-41d2-9ad8-7279ef3b70e8,INE0R4S07010,2024-03-01,"111.44",2024-02-23,"100","11.44","1","900",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
f0bf3e4c-e1d6-43b1-9756-e0410597d88b,INE0R4S07010,2024-04-01,"10.87",2024-03-25,"0","10.87","1","800",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"24a04ee4-9cbf-4216-9772-dc020e1af6fe",INE0R4S07010,2024-05-01,"10.52",2024-04-24,"0","10.52","1","800",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
a45c0c1b-2c79-4b13-98c6-048601e77180,INE0R4S07010,2024-06-01,"110.87",2024-05-25,"100","10.87","1","800",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"15af4f2e-4c0d-4308-a610-54c6adf1b58f",INE0R4S07010,2024-07-01,"9.21",2024-06-24,"0","9.21","1","700",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"433255b7-885d-48b5-a498-0bf3be75ddca",INE0R4S07010,2024-08-01,"9.51",2024-07-25,"0","9.51","1","700",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"507a43ad-b8d4-4b9a-8ef0-f4d937ca561b",INE0R4S07010,2024-09-01,"109.51",2024-08-25,"100","9.51","1","700",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"5e621b79-6bc6-4f49-9120-daa5ce1b0e10",INE0R4S07010,2024-10-01,"7.89",2024-09-24,"0","7.89","1","600",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
cebde3c9-00ad-41c2-8e1d-56a146dc8c99,INE0R4S07010,2024-11-01,"8.15",2024-10-25,"0","8.15","1","600",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"399efe72-8c46-4ae1-a7bd-005b180b4ea9",INE0R4S07010,2024-12-01,"157.89",2024-11-24,"150","7.89","1","600",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"2c270119-87c6-4742-817e-dbae1e35801e",INE0R4S07010,2025-01-01,"6.12",2024-12-25,"0","6.12","1","450",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
ce2ab6af-efe6-45da-a4c9-35ffc7928e8c,INE0R4S07010,2025-02-01,"6.12",2025-01-25,"0","6.12","1","450",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"788c2805-970b-46c5-ad17-63adf567e370",INE0R4S07010,2025-03-01,"155.52",2025-02-22,"150","5.52","1","450",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
a4a6eb4f-02f4-4c42-85f7-dca1c4a00639,INE0R4S07010,2025-04-01,"4.08",2025-03-25,"0","4.08","0","300",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"6798a338-a183-4337-aebc-1da5cde467d8",INE0R4S07010,2025-05-01,"3.95",2025-04-24,"0","3.95","0","300",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
dde30f3c-f803-4966-b294-3882550e65ad,INE0R4S07010,2025-06-01,"154.08",2025-05-25,"150","4.08","0","300",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"0b77f0f5-2818-411a-8500-fba4a63e9264",INE0R4S07010,2025-07-01,"1.97",2025-06-24,"0","1.97","0","150",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
e2110b36-697c-4ab8-a410-08acf2a4a939,INE0R4S07010,2025-08-01,"2.04",2025-07-25,"0","2.04","0","150",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
f005a59a-5c1b-47fd-89db-8e9651d1a64b,INE0R4S07010,2025-09-01,"152.04",2025-08-25,"150","2.04","0","150",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"291fb29c-5e55-4516-8024-b366d95684ff",INE06E507256,2024-10-06,"90.16",2024-09-23,"0","90.16","9","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"18185651-0c38-4dc8-ad9f-41c74e4218d3",INE06E507256,2024-11-06,"93.17",2024-10-22,"0","93.17","9","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"1c4dfdf7-5e41-40f6-8a4a-cc36555eeba3",INE06E507256,2024-12-06,"90.16",2024-11-21,"0","90.16","9","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"5509964b-7168-4e9d-bcf1-2cc4dfebbea1",INE06E507256,2025-01-06,"93.17",2024-12-23,"0","93.17","9","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"7f58f997-2555-4740-b6d1-e98207cc6547",INE06E507256,2025-02-06,"93.17",2025-01-22,"0","93.17","9","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
f75e7d66-083f-46af-8fbd-8cd6174d300d,INE06E507256,2025-03-06,"84.15",2025-02-19,"0","84.15","8","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
a429abd2-9933-4407-9b6f-975916c0ed7a,INE06E507256,2025-04-06,"93.17",2025-03-24,"0","93.17","9","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
ca4cd5e2-dde1-4132-8c24-10613f704d1d,INE06E507256,2025-05-06,"90.16",2025-04-21,"0","90.16","9","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"583f4550-fc81-4155-9ccd-48c40ebaff3d",INE06E507256,2025-06-06,"93.17",2025-05-22,"0","93.17","9","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
c82d5b10-4489-46dc-9960-9096d55371d9,INE06E507256,2025-07-06,"90.16",2025-06-23,"0","90.16","9","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"593b07e8-e129-4882-8c7f-52caf78005dd",INE06E507256,2025-08-06,"93.17",2025-07-22,"0","93.17","9","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"7d9d08c8-2d51-4120-a06a-183ca05a70e0",INE06E507256,2025-09-06,"93.17",2025-08-22,"0","93.17","9","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
b090df90-8eae-428b-b8e2-9278cfea6470,INE06E507256,2025-10-06,"90.16",2025-09-22,"0","90.16","9","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
cfc47325-4ac9-44ec-a6ec-e5b0c111cf09,INE06E507256,2025-11-06,"10093.17",2025-10-22,"10000","93.17","9","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"5506f68b-3435-415d-b1d8-1c8ccb92219c",INE0TC307015,2024-11-14,"955.48",2024-11-07,"0","955.48","95.55","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
acbc33b9-f1c9-4754-af62-26e3f087a366,INE0TC307015,2024-12-14,"924.66",2024-12-07,"0","924.66","92.47","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
db6f4b3f-6fa6-482c-aa90-f9c58dabeec4,INE0TC307015,2025-01-14,"955.48",2025-01-07,"0","955.48","95.55","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
be7e8829-3955-41dc-a693-a66d59a18b6d,INE0TC307015,2025-02-14,"955.48",2025-02-07,"0","955.48","95.55","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"7a4b883c-61f5-442a-beb9-f5d77cd50a09",INE0TC307015,2025-03-14,"863.01",2025-03-07,"0","863.01","86.3","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
c27b9715-b16d-480e-8e1f-de7e9b9dd046,INE0TC307015,2025-04-14,"955.48",2025-04-07,"0","955.48","95.55","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"05232e30-dd72-4e9e-9370-68914ca419e1",INE0TC307015,2025-05-14,"924.66",2025-05-07,"0","924.66","92.47","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"56e0532d-b6b2-4c83-b283-77b65034f3cd",INE0TC307015,2025-06-14,"955.48",2025-06-07,"0","955.48","95.55","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"9b46a39e-7386-4f20-990d-591f169f1cf4",INE0TC307015,2025-07-14,"924.66",2025-07-07,"0","924.66","92.47","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"8dcddb55-1f04-4e6d-b997-2fb33d58c8f2",INE0TC307015,2025-08-14,"100955.48",2025-08-07,"100000","955.48","95.55","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"386c09dd-8847-4b3a-bff7-57db0bd39d7e",INE833U07078,2024-11-30,"986.3",2024-11-15,"0","986","10","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"7aa122b3-910a-48b9-b9a6-8c505789d588",INE833U07078,2024-12-31,"1019.18",2024-12-16,"0","1019","10","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
edc235eb-601f-47e8-b7de-3fe6bf88bb64,INE833U07078,2025-01-31,"1019.18",2025-01-16,"0","1019","10","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"4d913125-270b-4777-be78-8b44079fa337",INE833U07078,2025-02-28,"920.55",2025-02-13,"0","921","9","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"294141f6-abed-4980-9222-2c5e4fbb4f97",INE833U07078,2025-03-31,"1019.18",2025-03-16,"0","1019","10","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"38e197f8-067e-4bd8-b6a6-8f74edbee32b",INE833U07078,2025-04-30,"986.3",2025-04-15,"0","986","10","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"75b15df5-a0fa-4484-9a91-b2afa6f0fd17",INE833U07078,2025-05-31,"1019.18",2025-05-16,"0","1019","10","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"901ad8d8-6909-4d4a-9ad9-c63cf1a34d14",INE833U07078,2025-06-30,"986.3",2025-06-15,"0","986","10","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
e50d950f-de09-4dc5-b25d-af8c83c476c1,INE833U07078,2025-07-31,"1019.18",2025-07-16,"0","1019","10","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"0fd932f6-3af4-40d0-baee-b33dddc56b22",INE833U07078,2025-09-05,"101183.56",2025-08-21,"100000","1184","12","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"81a3d49c-9c82-4604-b8ad-288c2f9efec1",INE16O915059,2025-05-09,"105222.96",2025-05-09,"100000","5222.96","1305.74","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"2ced74a0-4e6d-464e-adf8-a631068c0960",INE0MHC07211,2024-11-16,"861.21",2024-11-01,"0","861","9","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
c3811ecb-1736-406b-af02-92792a174227,INE0MHC07211,2024-12-16,"833.42",2024-12-01,"0","833","8","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
ad8f2098-ad47-4bb2-b3ba-8d29114e9ef9,INE0MHC07211,2025-01-16,"861.21",2025-01-01,"0","861","9","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
e4099e2d-8750-43f4-94b1-f44dc8d2c49e,INE0MHC07211,2025-02-16,"861.21",2025-02-01,"0","861","9","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
c9f48961-5649-4e19-9f1c-de4d1048f9cc,INE0MHC07211,2025-03-16,"777.86",2025-03-01,"0","778","8","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
d507453b-a6de-44fe-9f3e-399a1b6270c2,INE0MHC07211,2025-04-16,"861.21",2025-04-01,"0","861","9","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
fd7a0744-67a5-4dff-9703-03c5fdce55f6,INE0MHC07211,2025-05-16,"833.42",2025-05-01,"0","833","8","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"42cff8ad-f770-45d3-825a-5197401fdcf1",INE0MHC07211,2025-06-16,"861.21",2025-06-01,"0","861","9","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
fde0fbe9-1641-4587-bb14-8e91d33eaa38,INE0MHC07211,2025-07-17,"100861.21",2025-07-02,"100000","861","9","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"43119e4f-eff9-445e-8c7d-457970f96b75",INE06E507124,2023-07-28,"90.411",2023-07-13,"0","90.411","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
df6a0331-b692-493e-ab1b-f72dc389076a,INE06E507124,2023-08-28,"93.4247",2023-08-13,"0","93.4247","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
f3799aba-8491-4d3e-aaae-0959b4db9324,INE06E507124,2023-09-28,"93.4247",2023-09-13,"0","93.4247","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"41c0f185-95c9-4f88-8fb8-33c5f9bcbaa7",INE06E507124,2023-10-28,"90.411",2023-10-13,"0","90.411","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"3101efe8-a1df-4431-a539-160f3a370453",INE06E507124,2023-11-28,"93.4247",2023-11-13,"0","93.4247","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"1f0f6002-6d9d-4312-af0d-d07056738aa8",INE06E507124,2023-12-28,"90.411",2023-12-13,"0","90.411","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
b47c1ec5-5dc2-4801-a650-e669281ecea1,INE06E507124,2024-01-28,"648.9802",2024-01-13,"555.5556","93.4247","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"74f8c5a2-dd50-4f22-8584-9c9c12ccd805",INE06E507124,2024-02-28,"643.79",2024-02-13,"555.5556","88.2344","0","9444",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"8bf358e7-d7b5-407b-a0d1-e09fb505b729",INE06E507124,2024-03-28,"633.242",2024-03-13,"555.5556","77.6865","0","8889",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"0a35e9ea-89b3-42e1-b554-80cb0660ad0f",INE06E507124,2024-04-28,"633.4094",2024-04-13,"555.5556","77.8539","0","8333",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"64c143a3-5126-4b12-93b6-32575051c72e",INE06E507124,2024-05-28,"625.8752",2024-05-13,"555.5556","70.3196","0","7778",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"63a2f563-9dcb-42dc-93bf-4e1a9958c83f",INE06E507124,2024-06-28,"623.0289",2024-06-13,"555.5556","67.4734","0","7222",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"43e3a505-e3d9-4d7e-b7ca-3557c73767cf",INE06E507124,2024-07-28,"615.8295",2024-07-13,"555.5556","60.274","0","6667",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"4333540b-dd10-411a-a2a4-acedcdb91c3c",INE06E507124,2024-08-28,"612.6484",2024-08-13,"555.5556","57.0928","0","6111",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
ebd1705e-a35a-41f7-9a96-12867b0dc4d6,INE06E507124,2024-09-28,"607.4581",2024-09-13,"555.5556","51.9026","0","5556",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"6fac5cd7-d08f-40da-af38-2a4ee21fb503",INE06E507124,2024-10-28,"600.761",2024-10-13,"555.5556","45.2055","0","5000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"62e195c0-65da-4fa9-8695-d2a81ff036da",INE06E507124,2024-11-28,"597.0776",2024-11-13,"555.5556","41.5221","0","4444",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"9519f901-ee04-40ca-aa9d-73e2d37daa9c",INE06E507124,2024-12-28,"590.7154",2024-12-13,"555.5556","35.1598","0","3889",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"167891eb-2118-4f20-833f-321b662ae9c5",INE06E507124,2025-01-28,"586.6971",2025-01-13,"555.5556","31.1416","0","3333",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"72154840-8d07-4244-a0be-e048d889fcd5",INE06E507124,2025-02-28,"581.5068",2025-02-13,"555.5556","25.9513","0","2778",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
b5427661-132c-4a60-8dbe-5433ff34aa46,INE06E507124,2025-03-28,"574.3075",2025-03-13,"555.5556","18.7519","0","2222",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"9755125c-5dfc-4922-8590-16d22bf210f6",INE06E507124,2025-04-28,"571.1263",2025-04-13,"555.5556","15.5708","0","1667",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"28d3b52b-0b7d-4387-9ddd-ecf5578512da",INE06E507124,2025-05-28,"565.6012",2025-05-13,"555.5556","10.0457","0","1111",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"5937726b-f840-4d77-8373-0d4f6cc5ffde",INE06E507124,2025-06-28,"560.7458",2025-06-13,"555.5556","5.1903","0","556",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"918b9e02-b8bf-4466-9401-90161daaf731",INE833U07086,2025-01-31,"1019.18",2025-01-16,"0","1019","0","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"122393a0-9ecf-4d0b-bce8-286742154f53",INE833U07086,2025-02-28,"920.55",2025-02-13,"0","921","0","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"20dc03fc-4a96-405f-8e61-4c8d838f0a9a",INE833U07086,2025-03-31,"1019.18",2025-03-16,"0","1019","0","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"9d5f5c8b-7678-4c30-8031-27e334015451",INE833U07086,2025-04-30,"986.3",2025-04-15,"0","986","0","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"27da8867-c9bc-456a-908c-a78eb62b8ea6",INE833U07086,2025-05-31,"1019.18",2025-05-16,"0","1019","0","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
d550d9f7-8726-4989-a776-c9de5db631e7,INE833U07086,2025-06-30,"986.3",2025-06-15,"0","986","0","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"6a13007c-5c2f-4ebb-b183-5bd6264c905c",INE833U07086,2025-07-31,"1019.18",2025-07-16,"0","1019","0","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"12b39e80-f253-44d8-8d6b-80cadf5a1c2d",INE833U07086,2025-08-31,"1019.18",2025-08-16,"0","1019","0","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
c65a3777-f705-48e8-b4ce-fb5f7f1463ff,INE833U07086,2025-09-30,"986.3",2025-09-15,"0","986","0","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
bfdede92-38e8-4c21-a506-7188fc162e61,INE833U07086,2025-11-12,"101413.7",2025-10-28,"100000","1414","0","100000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
c7e743ee-4d7d-4bc2-a905-1cf4079b3ff9,INE0B7Y07134,2025-02-14,"101.9178",2025-01-30,"0","101.9178","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"0fb94102-0405-4734-9956-e0e144897683",INE0B7Y07134,2025-03-14,"92.0548",2025-02-27,"0","92.0548","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
c8036953-ad96-44cf-950c-56c557770970,INE0B7Y07134,2025-04-14,"101.9178",2025-03-30,"0","101.9178","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"0b87f9a3-af38-4c47-96a7-94dafeaa2946",INE0B7Y07134,2025-05-14,"98.6301",2025-04-29,"0","98.6301","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"462a060a-0f1b-4b0b-a2e3-cb471442f27e",INE0B7Y07134,2025-06-14,"101.9178",2025-05-30,"0","101.9178","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"76a33fc1-f6e0-4024-8e6a-6f2a57502401",INE0B7Y07134,2025-07-14,"98.6301",2025-06-29,"0","98.6301","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"90a1e03c-d9c0-4e0a-ad86-fe08a0a6516e",INE0B7Y07134,2025-08-14,"101.9178",2025-07-30,"0","101.9178","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"57cb6117-7fd2-4f89-9435-6b2f7380d1b9",INE0B7Y07134,2025-09-14,"101.9178",2025-08-30,"0","101.9178","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"51def476-0c88-4155-9686-14e92dbdd065",INE0B7Y07134,2025-10-14,"98.6301",2025-09-29,"0","98.6301","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
d63afdcb-c3f4-4089-9f7e-70392940be28,INE0B7Y07134,2025-11-14,"101.9178",2025-10-30,"0","101.9178","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"7f8d3f0c-1c7b-4236-be8b-1503e0fb3765",INE0B7Y07134,2025-12-14,"98.6301",2025-11-29,"0","98.6301","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"2d89c548-5b57-40a2-bbf2-c30969075f6f",INE0B7Y07134,2026-01-14,"101.9178",2025-12-30,"0","101.9178","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"48af3f25-4e02-4fa4-8b71-50543979b506",INE0B7Y07134,2026-02-14,"10101.9178",2026-01-30,"10000","101.9178","0","10000",active,2025-02-17 16:02:45.285,2025-02-17 16:02:45.285
"60b1d3ed-f9b9-4555-a455-08bb6591cc98",INE0OOQ07189,2024-08-21,"854.411",2024-08-06,"0","854.411","0","100000",active,2025-02-17 16:44:19.262,2025-02-17 16:44:19.262
"93ccad82-016b-4a96-914b-cc219b446208",INE0OOQ07189,2024-09-21,"854.411",2024-09-06,"0","854.411","0","100000",active,2025-02-17 16:44:19.262,2025-02-17 16:44:19.262
"07f2d6c1-8fee-45a6-8bcb-735598cf4f11",INE0OOQ07189,2024-10-21,"826.8493",2024-10-06,"0","826.8493","0","100000",active,2025-02-17 16:44:19.262,2025-02-17 16:44:19.262
"6b17338d-ff72-4287-808e-ce2931419494",INE0OOQ07189,2024-11-21,"854.411",2024-11-06,"0","854.411","0","100000",active,2025-02-17 16:44:19.262,2025-02-17 16:44:19.262
"0501f1b5-25ba-4ee6-86f5-7f1b0de6b401",INE0OOQ07189,2024-12-21,"50826.8493",2024-12-06,"50000","826.8493","0","100000",active,2025-02-17 16:44:19.262,2025-02-17 16:44:19.262
